,time,patients in ATU,all patients waiting,patients at admin,patients between treatment cycles,patients at consultation,patients at treatment,patients at pharmacy,patients in between treatments,patients at cashier,patients ADR,priority 1 patients waiting,priority 2 patients waiting,priority 3 patients waiting,resources occupied,nurses occupied,docs occupied,chairs occupied,pharmacists occupied,cashiers occupied,nurse utilization,doc utilization,chair utilization,cashier utilization,pharmacist utilization,datetime,cost per unit time
6145,30725,85,0,0,0,1,0,0,84,0,3,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-22 08:05:00,0.01388235294117647
6146,30730,85,0,0,0,1,0,0,84,0,3,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-22 08:10:00,0.01388235294117647
6147,30735,85,0,0,0,0,1,0,84,0,3,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-22 08:15:00,0.0
6148,30740,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 08:20:00,0.04274509803921569
6149,30745,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 08:25:00,0.04274509803921569
6150,30750,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 08:30:00,0.04274509803921569
6151,30755,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 08:35:00,0.04274509803921569
6152,30760,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 08:40:00,0.04274509803921569
6153,30765,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 08:45:00,0.04274509803921569
6154,30770,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 08:50:00,0.04274509803921569
6155,30775,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 08:55:00,0.04274509803921569
6156,30780,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:00:00,0.04274509803921569
6157,30785,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:05:00,0.04274509803921569
6158,30790,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:10:00,0.04274509803921569
6159,30795,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:15:00,0.04274509803921569
6160,30800,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:20:00,0.04274509803921569
6161,30805,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:25:00,0.04274509803921569
6162,30810,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:30:00,0.04274509803921569
6163,30815,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:35:00,0.04274509803921569
6164,30820,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:40:00,0.04274509803921569
6165,30825,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:45:00,0.04274509803921569
6166,30830,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:50:00,0.04274509803921569
6167,30835,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 09:55:00,0.04274509803921569
6168,30840,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:00:00,0.04274509803921569
6169,30845,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:05:00,0.04274509803921569
6170,30850,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:10:00,0.04274509803921569
6171,30855,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:15:00,0.04274509803921569
6172,30860,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:20:00,0.04274509803921569
6173,30865,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:25:00,0.04274509803921569
6174,30870,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:30:00,0.04274509803921569
6175,30875,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:35:00,0.04274509803921569
6176,30880,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:40:00,0.04274509803921569
6177,30885,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:45:00,0.04274509803921569
6178,30890,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:50:00,0.04274509803921569
6179,30895,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 10:55:00,0.04274509803921569
6180,30900,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 11:00:00,0.04274509803921569
6181,30905,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 11:05:00,0.04274509803921569
6182,30910,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 11:10:00,0.04274509803921569
6183,30915,85,0,0,0,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 11:15:00,0.04274509803921569
6184,30920,85,0,0,0,0,0,1,84,0,3,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,2020-01-22 11:20:00,0.0
6185,30925,85,0,0,0,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 11:25:00,0.0
6186,30930,85,0,0,0,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 11:30:00,0.0
6187,30935,86,0,1,0,0,0,0,85,0,3,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-22 11:35:00,0.0065116279069767444
6188,30940,86,0,1,0,0,0,0,85,0,3,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-22 11:40:00,0.0065116279069767444
6189,30945,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 11:45:00,0.0
6190,30950,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 11:50:00,0.0
6191,30955,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 11:55:00,0.0
6192,30960,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 12:00:00,0.0
6193,30965,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 12:05:00,0.0
6194,30970,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 12:10:00,0.0
6195,30975,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 12:15:00,0.0
6196,30980,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 12:20:00,0.0
6197,30985,86,0,2,1,0,0,0,83,0,3,0,0,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2020-01-22 12:25:00,0.013023255813953489
6198,30990,86,0,2,1,0,0,0,83,0,3,0,0,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2020-01-22 12:30:00,0.013023255813953489
6199,30995,86,0,0,1,0,2,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 12:35:00,0.4294573643410852
6200,31000,86,0,0,1,0,2,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 12:40:00,0.11263565891472867
6201,31005,86,0,0,1,0,2,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 12:45:00,0.11263565891472867
6202,31010,86,0,0,1,0,2,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 12:50:00,0.11263565891472867
6203,31015,86,0,0,1,0,2,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 12:55:00,0.11263565891472867
6204,31020,86,0,0,1,0,2,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 13:00:00,0.11263565891472867
6205,31025,86,0,0,2,0,1,0,83,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 13:05:00,0.04224806201550388
6206,31030,86,0,0,2,0,1,0,83,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 13:10:00,0.04224806201550388
6207,31035,86,0,0,2,0,1,0,83,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 13:15:00,0.04224806201550388
6208,31040,86,0,0,1,1,1,0,83,0,3,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-22 13:20:00,0.10231221598503074
6209,31045,86,0,0,1,1,1,0,83,0,3,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-22 13:25:00,0.10231221598503074
6210,31050,86,0,0,1,1,1,0,83,0,3,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-22 13:30:00,0.10231221598503074
6211,31055,86,0,0,1,1,1,0,83,0,3,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-22 13:35:00,0.10231221598503074
6212,31060,86,0,0,1,1,1,0,83,0,3,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-22 13:40:00,0.10231221598503074
6213,31065,86,0,0,1,1,1,0,83,0,3,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-22 13:45:00,0.10231221598503074
6214,31070,86,0,0,1,0,1,0,83,1,3,0,0,0,3,1,0,1,0,1,0.5,0.0,0.5,1.0,0.0,2020-01-22 13:50:00,0.04875968992248062
6215,31075,86,0,1,1,0,1,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 13:55:00,0.04875968992248062
6216,31080,86,0,1,1,0,1,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 14:00:00,0.04875968992248062
6217,31085,86,0,1,1,0,1,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 14:05:00,0.04875968992248062
6218,31090,86,0,1,1,0,1,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 14:10:00,0.04875968992248062
6219,31095,86,0,0,1,0,2,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 14:15:00,0.11263565891472867
6220,31100,86,0,0,1,0,2,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 14:20:00,0.11263565891472867
6221,31105,86,0,0,1,0,2,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 14:25:00,0.11263565891472867
6222,31110,86,0,0,1,0,2,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 14:30:00,0.11263565891472867
6223,31115,86,0,0,1,0,2,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 14:35:00,0.11263565891472867
6224,31120,86,0,0,0,1,2,0,83,0,3,0,0,0,4,2,1,1,0,0,1.0,1.0,0.5,0.0,0.0,2020-01-22 14:40:00,0.2219076508257499
6225,31125,86,0,0,1,1,1,0,83,0,3,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-22 14:45:00,0.1515200539265251
6226,31130,86,0,0,1,0,1,0,83,1,3,0,0,0,3,1,0,1,0,1,0.5,0.0,0.5,1.0,0.0,2020-01-22 14:50:00,0.04875968992248062
6227,31135,86,0,1,1,0,1,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 14:55:00,0.04875968992248062
6228,31140,86,0,1,1,0,1,0,83,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 15:00:00,0.04875968992248062
6229,31145,86,0,0,1,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 15:05:00,0.04224806201550388
6230,31150,86,0,0,1,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 15:10:00,0.04224806201550388
6231,31155,86,0,0,1,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 15:15:00,0.04224806201550388
6232,31160,86,0,0,1,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 15:20:00,0.04224806201550388
6233,31165,86,0,0,1,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 15:25:00,0.04224806201550388
6234,31170,86,0,0,1,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 15:30:00,0.04224806201550388
6235,31175,86,0,0,1,0,1,0,84,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 15:35:00,0.04224806201550388
6236,31180,86,0,0,1,0,0,1,84,0,3,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,2020-01-22 15:40:00,0.0
6237,31185,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 15:45:00,0.0
6238,31190,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 15:50:00,0.0
6239,31195,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 15:55:00,0.0
6240,31200,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 16:00:00,0.0
6241,31205,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 16:05:00,0.0
6242,31210,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 16:10:00,0.0
6243,31215,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 16:15:00,0.0
6244,31220,86,0,0,1,0,0,0,85,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-22 16:20:00,0.0
6245,31225,86,0,0,0,1,0,0,85,0,3,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-22 16:25:00,0.10927199191102123
6246,31230,86,0,0,0,1,0,0,85,0,3,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-22 16:30:00,0.10927199191102123
6247,31235,86,0,0,0,0,0,0,85,1,3,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,2020-01-22 16:35:00,0.0065116279069767444
6248,31240,86,0,2,0,0,0,0,84,0,3,0,0,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2020-01-22 16:40:00,0.013023255813953489
6249,31245,86,0,1,0,0,0,0,85,0,3,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-22 16:45:00,0.0065116279069767444
6250,31250,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 16:50:00,0.3590697674418605
6251,31255,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 16:55:00,0.04224806201550388
6252,31260,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 17:00:00,0.04224806201550388
6253,31265,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 17:05:00,0.04224806201550388
6254,31270,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 17:10:00,0.04224806201550388
6255,31275,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 17:15:00,0.04224806201550388
6256,31280,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 17:20:00,0.04224806201550388
6257,31285,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 17:25:00,0.04224806201550388
6258,31290,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 17:30:00,0.04224806201550388
6259,31295,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 17:35:00,0.04224806201550388
6260,31300,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 17:40:00,0.04224806201550388
6261,31305,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 17:45:00,0.04224806201550388
6262,31310,86,0,0,0,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 17:50:00,0.04224806201550388
6263,31315,87,0,1,0,0,1,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 17:55:00,0.048199233716475096
6264,31320,87,0,1,0,0,1,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 18:00:00,0.048199233716475096
6265,31325,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 18:05:00,0.04176245210727969
6266,31330,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 18:10:00,0.04176245210727969
6267,31335,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 18:15:00,0.04176245210727969
6268,31340,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 18:20:00,0.04176245210727969
6269,31345,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 18:25:00,0.04176245210727969
6270,31350,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 18:30:00,0.04176245210727969
6271,31355,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 18:35:00,0.04176245210727969
6272,31360,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 18:40:00,0.04176245210727969
6273,31365,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 18:45:00,0.04176245210727969
6274,31370,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 18:50:00,0.04176245210727969
6275,31375,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 18:55:00,0.04176245210727969
6276,31380,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 19:00:00,0.04176245210727969
6277,31385,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 19:05:00,0.04176245210727969
6278,31390,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 19:10:00,0.04176245210727969
6279,31395,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 19:15:00,0.04176245210727969
6280,31400,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 19:20:00,0.04176245210727969
6281,31405,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 19:25:00,0.04176245210727969
6282,31410,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 19:30:00,0.04176245210727969
6283,31415,87,0,0,1,0,1,0,85,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 19:35:00,0.04176245210727969
6284,31420,87,0,0,0,1,1,0,85,0,3,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-22 19:40:00,0.10113621350244417
6285,31425,87,0,0,0,1,1,0,85,0,3,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-22 19:45:00,0.10113621350244417
6286,31430,87,0,0,0,1,1,0,85,0,3,0,0,0,3,1,1,1,0,0,0.5,1.0,0.5,0.0,0.0,2020-01-22 19:50:00,0.10113621350244417
6287,31435,87,0,1,0,1,0,1,84,0,3,0,0,0,3,1,1,0,1,0,0.5,1.0,0.0,0.0,1.0,2020-01-22 19:55:00,0.0658105430043599
6288,31440,88,0,2,0,1,0,0,85,0,3,0,0,0,3,2,1,0,0,0,1.0,1.0,0.0,0.0,0.0,2020-01-22 20:00:00,0.07142633228840127
6289,31445,88,0,1,0,1,1,0,85,0,3,0,0,0,4,2,1,1,0,0,1.0,1.0,0.5,0.0,0.0,2020-01-22 20:05:00,0.317903605015674
6290,31450,88,0,0,1,0,1,0,85,1,3,0,0,0,3,1,0,1,0,1,0.5,0.0,0.5,1.0,0.0,2020-01-22 20:10:00,0.04765151515151515
6291,31455,88,0,1,1,0,1,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 20:15:00,0.04765151515151515
6292,31460,88,0,1,1,0,1,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 20:20:00,0.04765151515151515
6293,31465,88,0,0,1,0,2,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 20:25:00,0.12041666666666667
6294,31470,88,0,0,1,0,2,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 20:30:00,0.12041666666666667
6295,31475,88,0,0,1,0,2,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 20:35:00,0.12041666666666667
6296,31480,88,0,0,1,0,2,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 20:40:00,0.12041666666666667
6297,31485,88,0,0,1,0,2,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 20:45:00,0.12041666666666667
6298,31490,88,0,0,1,0,2,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 20:50:00,0.12041666666666667
6299,31495,88,0,0,1,0,1,0,86,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 20:55:00,0.04128787878787879
6300,31500,88,0,0,1,0,1,0,86,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 21:00:00,0.04128787878787879
6301,31505,88,0,0,1,0,1,0,86,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 21:05:00,0.04128787878787879
6302,31510,88,0,0,1,0,1,0,86,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 21:10:00,0.04128787878787879
6303,31515,88,0,0,1,0,1,0,86,0,3,0,0,0,2,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,2020-01-22 21:15:00,0.04128787878787879
6304,31520,88,0,1,1,0,1,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 21:20:00,0.04765151515151515
6305,31525,88,0,1,1,0,1,0,85,0,3,0,0,0,3,2,0,1,0,0,1.0,0.0,0.5,0.0,0.0,2020-01-22 21:25:00,0.04765151515151515
